Zone,Division Name,Branch Code,Branch Name,Number of Cases,Documents
CZ,Bhopal,206,BHOPAL CBO-3,49,200
CZ,Bhopal,230,BHOPAL CBO (CAB),20,81
CZ,Bhopal,347,SHAJAPUR,50,213
CZ,Bhopal,348,BIAORA,70,292
CZ,Bhopal,351,BHOPAL CBO-1,39,165
CZ,Bhopal,352,ITARSI,40,168
CZ,Bhopal,353,BHOPAL CBO-2,39,159
CZ,Bhopal,359,SEHORE,89,374
CZ,Bhopal,373,VIDISHA,50,209
CZ,Bhopal,3001,HARDA,38,160
CZ,Bhopal,3002,HOSHANGABAD,61,254
CZ,Bhopal,034A,RAISEN,30,125
CZ,Bhopal,034G,BHOPAL (BHEL) CBO,57,247
CZ,Bhopal,035B,BAIRAGARH,29,123
CZ,Bhopal,035C,BARELI,30,126
CZ,Bhopal,035D,BHOPAL CBO-4,80,331
CZ,Bhopal,035F,GANJ BASODA,30,127
CZ,Bhopal,035J,SHUJALPUR,49,206
CZ,Bhopal,035K,PIPARIYA,39,166
CZ,Bhopal,037B,BETUL,144,611
CZ,Bhopal,037R,PATHAKHEDA,38,158
CZ,Bilaspur,384,BILASPUR-I,197,1033
CZ,Bilaspur,385,RAIGARH,149,772
CZ,Bilaspur,389,KORBA-I,111,579
CZ,Bilaspur,3065,BILASPUR (CAB),40,201
CZ,Bilaspur,3067,PATHALGAON,163,845
CZ,Bilaspur,038A,NAILA,272,1413
CZ,Bilaspur,038D,MUNGELI,130,679
CZ,Bilaspur,038G,BHATAPARA,190,992
CZ,Bilaspur,038H,BILASPUR-II,166,858
CZ,Bilaspur,038J,KORBA-II,97,499
CZ,Gwalior,349,GWALIOR CBO-2,69,361
CZ,Gwalior,354,GWALIOR CBO-1,60,306
CZ,Gwalior,355,GUNA,50,262
CZ,Gwalior,356,MORENA,130,671
CZ,Gwalior,357,BHIND,180,888
CZ,Gwalior,3017,GWALIOR CBO-4,40,210
CZ,Gwalior,3018,RAGHOGARH,30,155
CZ,Gwalior,020A,GWALIOR CBO-3,40,207
CZ,Gwalior,020C,SHEOPURKALAN,50,261
CZ,Gwalior,020D,GOHAD,50,257
CZ,Gwalior,020E,GWALIOR CBO (CAB),30,155
CZ,Gwalior,034B,SHIVPURI,70,361
CZ,Gwalior,034C,DATIA,108,533
CZ,Gwalior,035A,MORAR CBO,60,318
CZ,Gwalior,035E,ASHOK NAGAR,50,258
CZ,Gwalior,035H,DABRA,40,212
CZ,Indore,201,INDORE CBO (DAB),90,379
CZ,Indore,207,DHAR,90,381
CZ,Indore,239,NAGDA,36,147
CZ,Indore,247,KHARGONE,69,293
CZ,Indore,340,DEWAS I,63,284
CZ,Indore,341,INDORE DBO,75,311
CZ,Indore,342,MHOW,47,201
CZ,Indore,343,INDORE CBO-1,76,317
CZ,Indore,344,UJJAIN I,49,206
CZ,Indore,345,RATLAM I,40,168
CZ,Indore,346,MANDSAUR,97,405
CZ,Indore,350,JHABUA,68,284
CZ,Indore,360,NEEMUCH,84,354
CZ,Indore,387,KHANDWA,58,242
CZ,Indore,399,INDORE CBO (CAB),20,83
CZ,Indore,410,BURHANPUR,50,210
CZ,Indore,3033,RATLAM (CAB),30,128
CZ,Indore,3034,UJJAIN (CAB),10,43
CZ,Indore,034D,INDORE CBO-2,30,125
CZ,Indore,034F,UJJAIN II,38,156
CZ,Indore,034H,JAORA,59,245
CZ,Indore,034J,INDORE CBO-3,58,241
CZ,Indore,034K,SENDHWA,20,82
CZ,Indore,034L,KANNOD,40,166
CZ,Indore,034M,MANAWAR,88,371
CZ,Indore,034N,RATLAM II,40,165
CZ,Indore,034P,INDORE CBO-4,43,181
CZ,Indore,034R,BARNAGAR,28,118
CZ,Indore,034S,BARWAH,68,293
CZ,Indore,034T,BADWANI,30,128
CZ,Indore,034U,INDORE CBO-5,44,183
CZ,Indore,034W,DEWAS-II,38,161
CZ,Jabalpur,202,JABALPUR CBO-2,106,573
CZ,Jabalpur,358,NARSINGHPUR,68,407
CZ,Jabalpur,371,SAGAR-I,50,271
CZ,Jabalpur,374,JABALPUR DBO,98,580
CZ,Jabalpur,375,JABALPUR CBO I,108,646
CZ,Jabalpur,376,KATNI,89,537
CZ,Jabalpur,378,SEONI,188,1122
CZ,Jabalpur,380,BALAGHAT,352,2096
CZ,Jabalpur,388,CHHINDWARA,100,523
CZ,Jabalpur,401,JABALPUR CBO (CAB),30,180
CZ,Jabalpur,3048,KATNI II,95,520
CZ,Jabalpur,3049,SAUSAR,114,614
CZ,Jabalpur,3051,SAGAR (CAB),20,115
CZ,Jabalpur,3052,LAKHNADON,40,237
CZ,Jabalpur,037A,JABALPUR CBO-3,70,394
CZ,Jabalpur,037C,MANDLA,153,835
CZ,Jabalpur,037D,DAMOH,110,660
CZ,Jabalpur,037I,PARASIA,80,416
CZ,Jabalpur,037J,BINA,20,120
CZ,Jabalpur,037L,SIHORA,68,404
CZ,Jabalpur,037M,SAGAR II,50,299
CZ,Raipur,248,MAHASAMUND,175,944
CZ,Raipur,249,RAJNANDGAON,428,2301
CZ,Raipur,298,RAIPUR CBO-2,178,1066
CZ,Raipur,377,JAGDALPUR,109,603
CZ,Raipur,379,DHAMTARI,251,1344
CZ,Raipur,381,BHILAI I,107,597
CZ,Raipur,382,RAIPUR CBO-1,109,596
CZ,Raipur,383,DURG,258,1395
CZ,Raipur,390,RAIPUR CBO (CAB),29,158
CZ,Raipur,3066,KANKER,199,1065
CZ,Raipur,038C,DANTEWADA,39,219
CZ,Raipur,038E,BHILAI-II,145,783
CZ,Raipur,038F,DALLI-RAJHARA,126,669
CZ,Raipur,038K,BHILAI (CAB),38,204
CZ,Raipur,038L,SARAI PALLI,98,534
CZ,Raipur,038M,RAIPUR CBO-3,117,638
CZ,Satna,237,SATNA-I,96,521
CZ,Satna,288,REWA -1,229,1232
CZ,Satna,372,CHHATARPUR,88,472
CZ,Satna,3082,AMARPATAN,69,364
CZ,Satna,3083,SATNA (CAB),30,158
CZ,Satna,3084,REWA -2,156,833
CZ,Satna,3085,KHAJURAHO,60,319
CZ,Satna,3086,MAIHAR,59,311
CZ,Satna,3087,NIWARI,40,213
CZ,Satna,037E,TIKAMGARH,70,367
CZ,Satna,037F,PANNA,50,266
CZ,Satna,037N,SATNA-II,119,644
CZ,Shahdol,370,SHAHDOL,83,479
CZ,Shahdol,386,AMBIKAPUR,191,1096
CZ,Shahdol,3098,UMARIA,49,254
CZ,Shahdol,3099,CHIRIMIRI,30,165
CZ,Shahdol,3101,SHAHDOL (CAB),37,204
CZ,Shahdol,3102,BEOHARI,58,302
CZ,Shahdol,3103,SURAJPUR,103,580
CZ,Shahdol,037G,SIDHI,151,788
CZ,Shahdol,037H,KOTMA,88,517
CZ,Shahdol,037K,BURHAR,87,486
CZ,Shahdol,037P,WAIDHAN,104,618
CZ,Shahdol,038B,MANENDRAGARH,70,386
ECZ,Begusarai,0514,BEGUSARAI,189,905
ECZ,Begusarai,0530,BARH,115,620
ECZ,Begusarai,0535,SAMASTIPUR,283,1531
ECZ,Begusarai,0541,SAHARSA,120,638
ECZ,Begusarai,051B,KHAGARIA,136,647
ECZ,Begusarai,052A,SUPAUL,150,778
ECZ,Begusarai,052C,JAMUI,124,640
ECZ,Begusarai,052E,LAKHISARAI,167,872
ECZ,Begusarai,053A,MADHEPURA,125,645
ECZ,Begusarai,053E,DALSINGSARAI,207,1066
ECZ,Berhampur,0480,PHULBANI,111,627
ECZ,Berhampur,0509,BHAWANIPATNA,93,506
ECZ,Berhampur,0585,BERHAMPUR I,159,846
ECZ,Berhampur,0588,JEYPORE,66,359
ECZ,Berhampur,057A,NAUPADA,106,627
ECZ,Berhampur,057B,BERHAMPUR (CAB),32,168
ECZ,Berhampur,058C,RAYAGADA,99,540
ECZ,Berhampur,058F,ASKA,212,1041
ECZ,Berhampur,058J,PARLAKHEMUNDI,55,289
ECZ,Berhampur,058L,CHHATRAPUR,133,655
ECZ,Berhampur,058P,BHANJANAGAR,154,770
ECZ,Berhampur,058T,BERHAMPUR II,89,448
ECZ,Berhampur,059B,KORAPUT,32,176
ECZ,Berhampur,059E,NOWRANGPUR,79,439
ECZ,Bhagalpur,0512,DUMKA,109,524
ECZ,Bhagalpur,0523,BHAGALPUR-I,139,711
ECZ,Bhagalpur,0524,MUNGER,146,712
ECZ,Bhagalpur,0529,DEOGHAR,186,874
ECZ,Bhagalpur,0537,PURNIA,97,451
ECZ,Bhagalpur,0538,KATIHAR,149,791
ECZ,Bhagalpur,0543,FORBESGANJ,99,457
ECZ,Bhagalpur,5001,GULAB BAGH (PURNEA),106,537
ECZ,Bhagalpur,5011,BANKA,181,863
ECZ,Bhagalpur,051E,SAHIBGANJ,118,648
ECZ,Bhagalpur,051F,GODDA,86,411
ECZ,Bhagalpur,052B,BHAGALPUR II,124,630
ECZ,Bhagalpur,052D,ARARIA,90,420
ECZ,Bhagalpur,053B,KISHANGANJ,110,543
ECZ,"Bhubanesh
war",0470,PURI,177,851
ECZ,"Bhubanesh
war",0583,BHUBANESHWAR I,304,1672
ECZ,Bhubanesh war,5005,BHUBANESWAR (CAB),38,177
ECZ,Bhubanesh war,058A,NAYAGARH,157,708
ECZ,Bhubanesh war,058B,KHURDA,212,1138
ECZ,"Bhubanesh
war",058H,BHUBANESHWAR II,86,435
ECZ,"Bhubanesh
war",058M,NIMAPARA,130,624
ECZ,Bhubanesh,058S,BHUBANESHWAR III,122,629
ECZ,"Bhubanesh
war",058X,BALUGAON,99,457
ECZ,Cuttack,0448,JAGATSINGHPUR,232,1143
ECZ,Cuttack,0460,CUTTACK-2 DBO,168,832
ECZ,Cuttack,0477,CUTTACK CBO (CAB),57,318
ECZ,Cuttack,0504,KENDRAPARA,271,1283
ECZ,Cuttack,0581,CUTTACK CBO-1,146,840
ECZ,Cuttack,0582,DHENKANAL,222,1069
ECZ,Cuttack,0593,BHADRAK,330,1591
ECZ,Cuttack,0596,BALESHWAR,489,2720
ECZ,Cuttack,0597,KENDUJHAR,208,1134
ECZ,Cuttack,0598,BARIPADA,242,1222
ECZ,Cuttack,5006,TALCHER,186,905
ECZ,Cuttack,5013,PATTAMUNDAI,177,885
ECZ,Cuttack,058D,JAJPUR TOWN,246,1261
ECZ,Cuttack,058E,ANGUL,210,1026
ECZ,Cuttack,058K,BARBIL,63,363
ECZ,Cuttack,058N,CUTTACK CBO-3,193,1061
ECZ,Cuttack,058R,RAIRANGPUR,154,838
ECZ,Cuttack,058W,PARADEEP,170,767
ECZ,Cuttack,058Z,JALESWAR,208,1072
ECZ,Hazaribagh,0519,RAMGARH,167,822
ECZ,Hazaribagh,0525,HAZARIBAGH,273,1386
ECZ,Hazaribagh,0526,GIRIDIH,293,1445
ECZ,Hazaribagh,0556,CHIRKUNDA,64,309
ECZ,Hazaribagh,0557,DHANBAD II,90,450
ECZ,Hazaribagh,0558,KATRASGARH,53,262
ECZ,Hazaribagh,0566,BOKARO-I,60,296
ECZ,Hazaribagh,0567,SINDRI,66,321
ECZ,Hazaribagh,0568,DHANBAD I,90,433
ECZ,Hazaribagh,4001,HAZARIBAGH (CAB),30,150
ECZ,Hazaribagh,5009,BOKARO III,71,357
ECZ,Hazaribagh,051C,BERMO,74,367
ECZ,Hazaribagh,051G,JHUMRI TELAIYA,169,823
ECZ,Hazaribagh,051J,GOMIA,58,291
ECZ,Hazaribagh,055A,DHANBAD IV,75,378
ECZ,Hazaribagh,055C,DHANBAD III,44,217
ECZ,Hazaribagh,055H,BOKARO-II,38,176
ECZ,Hazaribagh,055L,GOVINDPUR,67,331
ECZ,Jamshedpu r,0551,JAMSHEDPUR I,57,283
ECZ,"Jamshedpu
r",0552,GHATSILA,96,456
ECZ,"Jamshedpu
r",0553,CHAKRADHARPUR,101,466
ECZ,"Jamshedpu
r",0554,JAMSHEDPUR II,49,222
ECZ,Jamshedpu r,0555,JAMSHEDPUR (CAB),20,92
ECZ,"Jamshedpu
r",0559,RANCHI (CAB),28,126
ECZ,"Jamshedpu
r",0560,RANCHI II,80,400
ECZ,"Jamshedpu
r",0561,RANCHI I,73,346
ECZ,Jamshedpu r,0562,DALTONGANJ,190,901
ECZ,Jamshedpu r,0584,JAMSHEDPUR IV,36,174
ECZ,Jamshedpu r,5007,KHELARI,55,273
ECZ,"Jamshedpu
r",055B,CHAIBASA,45,212
ECZ,"Jamshedpu
r",055D,ADITYAPUR,55,259
ECZ,"Jamshedpu
r",055E,GUMLA,209,1046
ECZ,Jamshedpu r,055F,JAMSHEDPUR III,57,278
ECZ,"Jamshedpu
r",055G,MANGO,82,394
ECZ,"Jamshedpu
r",055K,GARHWA,182,1003
ECZ,Jamshedpu r,055N,JUGSALAI,59,288
ECZ,Jamshedpu r,055P,HINOO,130,608
ECZ,"Muzaffarpu
r",0489,MUZAFFARPUR II,174,863
ECZ,"Muzaffarpu
r",0515,MUZAFFARPUR III,169,818
ECZ,Muzaffarpu r,0531,MUZAFFARPUR I,234,1145
ECZ,Muzaffarpu r,0533,SITAMARHI,349,1676
ECZ,Muzaffarpu r,0534,DARBHANGA,198,954
ECZ,"Muzaffarpu
r",0536,MOTIHARI,371,1787
ECZ,"Muzaffarpu
r",0542,MADHUBANI,291,1364
ECZ,"Muzaffarpu
r",0547,BETTIAH,245,1199
ECZ,Muzaffarpu r,5008,JHANJHARPUR,227,1057
ECZ,Muzaffarpu r,053C,RAXAUL,156,734
ECZ,"Muzaffarpu
r",053D,LAHERIASARAI,221,1047
ECZ,"Muzaffarpu
r",053G,MUZAFFARPUR (CAB),30,135
ECZ,Muzaffarpu r,053H,MOTIPUR,164,764
ECZ,Muzaffarpu r,053J,BAGHA,84,389
ECZ,Patna-I,0490,PATNA (CAB),30,152
ECZ,Patna-I,0517,AURANGABAD(PATNA),323,1701
ECZ,Patna-I,0518,PATNA III,169,849
ECZ,Patna-I,0521,PATNA I,67,319
ECZ,Patna-I,0522,BIHARSHARIFF,169,825
ECZ,Patna-I,0527,GAYA-I,234,1147
ECZ,Patna-I,0544,PATNA SAHEB,109,591
ECZ,Patna-I,0545,HAJIPUR,329,1584
ECZ,Patna-I,0550,PATNA-4,111,560
ECZ,Patna-I,051A,NAWADAH,170,872
ECZ,Patna-I,051H,JEHANABAD,205,1035
ECZ,Patna-I,051L,RAJGIR,117,626
ECZ,Patna-I,051M,GAYA-II,209,1126
ECZ,Patna-I,051N,KANKARBAGH,73,347
ECZ,Patna-II,0502,BUXAR,248,1285
ECZ,Patna-II,0511,DEHRI,187,1007
ECZ,Patna-II,0513,PATNA II,123,699
ECZ,Patna-II,0528,ARRAH,424,2420
ECZ,Patna-II,0532,CHAPRA,329,1937
ECZ,Patna-II,0546,SIWAN,309,1640
ECZ,Patna-II,0549,GOPALGANJ,380,2136
ECZ,Patna-II,5012,CHHAPRA-II,250,1306
ECZ,Patna-II,051D,DANAPUR,196,1133
ECZ,Patna-II,051K,SASARAM,249,1436
ECZ,Patna-II,053F,MARHAURA,138,722
ECZ,Patna-II,053I,MAHARAJGANJ,190,1072
ECZ,Sambalpur,0438,BARGARH,110,571
ECZ,Sambalpur,0510,UDITNAGAR,65,363
ECZ,Sambalpur,0586,BOLANGIR,271,1374
ECZ,Sambalpur,0587,SAMBALPUR,53,287
ECZ,Sambalpur,0589,ROURKELA,83,399
ECZ,Sambalpur,0591,JHARSUGUDA,107,567
ECZ,Sambalpur,5003,BONAIGARH,29,143
ECZ,Sambalpur,5004,SAMBALPUR II,68,364
ECZ,Sambalpur,059A,SUNDERGARH,57,307
ECZ,Sambalpur,059C,PANPOSH,114,610
ECZ,Sambalpur,059D,BURLA,60,314
ECZ,Sambalpur,059F,TITLAGARH,82,456
ECZ,Sambalpur,059H,PADAMPUR,50,272
ECZ,Sambalpur,059K,KUCHINDA,84,461
EZ,Asansol,0463,ASANSOL I,101,597
EZ,Asansol,0465,ASANSOL II,78,459
EZ,Asansol,0468,BANKURA,170,980
EZ,Asansol,0472,DURGAPUR I,91,542
EZ,Asansol,0476,DURGAPUR II,78,466
EZ,Asansol,0478,ASANSOL (CAB),30,175
EZ,Asansol,0565,RAGHUNATHPUR,138,705
EZ,Asansol,0569,PURULIA,226,1272
EZ,Asansol,046A,RANIGANJ,131,784
EZ,Asansol,046C,BISHNUPUR,246,1471
EZ,Asansol,046D,UKHRA,104,615
EZ,Asansol,046E,USHAGRAM,99,597
EZ,Asansol,046G,CHITTARANJAN,67,407
EZ,Asansol,046H,KHATRA,226,1324
EZ,Asansol,046J,JHALDA,118,608
EZ,Asansol,046N,KULTI,38,229
EZ,Bardhaman,0461,SURI,170,868
EZ,Bardhaman,0462,BURDWAN-I,145,743
EZ,Bardhaman,0471,KALNA,168,859
EZ,Bardhaman,0474,BOLPUR,128,648
EZ,Bardhaman,0475,MEMARI,130,657
EZ,Bardhaman,0503,KATWA,229,1168
EZ,Bardhaman,4021,BURDWAN-III,47,238
EZ,Bardhaman,046B,RAMPURHAT,200,1019
EZ,Bardhaman,046F,BURDWAN-II,110,557
EZ,Bardhaman,046K,GUSHKARA,169,860
EZ,Bardhaman,046L,PANAGARH,80,408
EZ,Bardhaman,046M,SAINTHIA,97,493
EZ,"Bongaigao
n",0420,KOKRAJHAR,78,482
EZ,Bongaigao n,0485,DHUBRI,130,795
EZ,Bongaigao n,0500,BONGAIGAON,99,611
EZ,"Bongaigao
n",0574,BARPETA,79,491
EZ,"Bongaigao
n",4007,GOSSAIGAON,57,352
EZ,Bongaigao n,4009,PATHSALA,69,425
EZ,Bongaigao n,048A,TURA,20,121
EZ,Bongaigao n,048D,GOALPARA,79,486
EZ,"Bongaigao
n",048K,BARPETA ROAD,89,543
EZ,"Bongaigao
n",048N,BILASHIPARA,88,544
EZ,Bongaigao n,048P,DUDHNOI,78,475
EZ,Bongaigao n,048R,BIJNI,70,426
EZ,Guwahati,0437,GUWAHATI (CAB),45,203
EZ,Guwahati,0481,GUWAHATI I,74,332
EZ,Guwahati,0482,NALBARI,159,715
EZ,Guwahati,0483,SHILLONG,40,182
EZ,Guwahati,0487,TEZPUR,74,339
EZ,Guwahati,0488,NAOGAON,235,1003
EZ,Guwahati,0548,GUWAHATI II,101,456
EZ,Guwahati,0570,GUWAHATI III,84,354
EZ,Guwahati,0571,HOJAI,179,778
EZ,Guwahati,0573,MANGALDOI,133,571
EZ,Guwahati,0592,DISPUR,77,324
EZ,Guwahati,4011,HAJO,86,351
EZ,Guwahati,048C,MALIGAON,68,291
EZ,Guwahati,048E,RANGIA,127,577
EZ,Guwahati,048F,DIPHU,47,218
EZ,Guwahati,048G,BISWANATH CHARIALI,86,377
EZ,Guwahati,048H,MIRZA,148,632
EZ,Guwahati,048J,MARIGAON,174,755
EZ,Guwahati,048L,JOWAI,18,79
EZ,Guwahati,048M,DHEKIAJULI,105,455
EZ,Howrah,0441,HOWRAH CBO-1,80,413
EZ,Howrah,0442,HOWRAH DBO,90,478
EZ,Howrah,0443,CHINSURAH,124,641
EZ,Howrah,0444,SERAMPORE,115,589
EZ,Howrah,0449,ARAMBAGH,218,1231
EZ,Howrah,0578,ULUBERIA,169,889
EZ,Howrah,0579,TAARAKESWAR,359,1981
EZ,Howrah,4019,SINGUR,136,715
EZ,Howrah,043B,DOMJUR,226,1152
EZ,Howrah,043C,JANGIPARA,140,855
EZ,Howrah,043E,HOWRAH CBO-2,80,471
EZ,Howrah,043G,UTTARPARA,78,450
EZ,Howrah,043H,PANDUA,86,467
EZ,Howrah,043J,BAGNAN,150,822
EZ,Jalpaiguri,0451,JALPAIGURI-I,124,755
EZ,Jalpaiguri,0452,MALBAZAR,88,543
EZ,Jalpaiguri,0453,SILIGURI I,120,736
EZ,Jalpaiguri,0454,DARJEELING,59,362
EZ,Jalpaiguri,0455,COOCHBEHAR,221,1329
EZ,Jalpaiguri,0456,MATHABHANGA,188,1134
EZ,Jalpaiguri,0457,MALDA-1,195,1189
EZ,Jalpaiguri,0458,RAIGANJ,173,1058
EZ,Jalpaiguri,0459,ALIPURDUAR,286,1738
EZ,Jalpaiguri,0479,BIRPARA,84,518
EZ,Jalpaiguri,0506,DINHATA,160,969
EZ,Jalpaiguri,0508,GANGTOK,35,212
EZ,Jalpaiguri,0599,BALURGHAT,242,1478
EZ,Jalpaiguri,4004,BAGDOGRA,80,487
EZ,Jalpaiguri,4005,SILIGURI (CAB),30,176
EZ,Jalpaiguri,045A,SILIGURI (DAB),34,208
EZ,Jalpaiguri,045B,FALAKATA,79,482
EZ,Jalpaiguri,045C,ISLAMPORE,118,718
EZ,Jalpaiguri,045D,CHANCHAL,130,795
EZ,Jalpaiguri,045E,SILIGURI II,60,369
EZ,Jalpaiguri,045F,MALDA-2,68,409
EZ,Jalpaiguri,045G,JALPAIGURI-II,199,1197
EZ,Jalpaiguri,045H,KALIAGANJ,117,706
EZ,Jorhat,0486,LAKHIMPUR (NORTH),194,1031
EZ,Jorhat,0491,DIBRUGARH,103,553
EZ,Jorhat,0492,TINSUKIA,77,425
EZ,Jorhat,0493,DIGBOI,81,472
EZ,Jorhat,0494,GOLAGHAT,136,766
EZ,Jorhat,0495,JORHAT-I,107,571
EZ,Jorhat,0516,ITANAGAR,50,285
EZ,Jorhat,0520,KOHIMA,20,132
EZ,Jorhat,0572,SIBSAGAR,154,864
EZ,Jorhat,0595,DIMAPUR,46,247
EZ,Jorhat,4002,PASIGHAT,84,523
EZ,Jorhat,4016,SONARI,59,312
EZ,Jorhat,044A,MORAN,114,618
EZ,Jorhat,044B,NAHARKATIYA,70,377
EZ,Jorhat,044C,DOOM DOOMA,172,982
EZ,Jorhat,044D,DHEMAJI,208,1150
EZ,Jorhat,044E,TITABAR,93,490
EZ,Jorhat,044F,BOKAKHAT,53,278
EZ,Jorhat,044G,JORHAT-II,90,497
EZ,Jorhat,048B,MOKOKCHUNG,0,0
EZ,Kharagpur,0466,MIDNAPORE,289,1482
EZ,Kharagpur,0467,CONTAI,387,1979
EZ,Kharagpur,0469,TAMLUK,344,1775
EZ,Kharagpur,0473,GHATAL,211,1094
EZ,Kharagpur,0594,KHARAGPUR,285,1475
