Zone,Division Name,Branch Code,Branch Name,Number of Cases,Documents
EZ,Kharagpur,4012,GARBETA,158,805
EZ,Kharagpur,043A,HALDIA,186,1017
EZ,Kharagpur,043D,JHARGRAM,183,938
EZ,Kharagpur,043F,EGRA,282,1443
EZ,Kharagpur,043I,KHARAGPUR (CAB),41,209
EZ,KMDO-1,0412,CALCUTTA CBO-6,30,141
EZ,KMDO-1,0413,CALCUTTA CBO-2,60,257
EZ,KMDO-1,0414,CALCUTTA CBO-7,69,301
EZ,KMDO-1,0415,CALCUTTA CBO-I,59,259
EZ,KMDO-1,0416,CALCUTTA CBO-5,90,456
EZ,KMDO-1,0417,CALCUTTA CBO-3,47,236
EZ,KMDO-1,0418,CALCUTTA CBO-10,48,238
EZ,KMDO-1,0419,CALCUTTA CBO-9,69,345
EZ,KMDO-1,0421,CALCUTTA CBO-11,97,485
EZ,KMDO-1,0422,CALCUTTA CBO-4,88,458
EZ,KMDO-1,0423,CALCUTTA CBO-8,46,229
EZ,KMDO-1,0428,CALCUTTA CBO-18,50,246
EZ,KMDO-1,0440,CALCUTTA CBO-19,50,249
EZ,KMDO-1,0540,CALCUTTA CBO-20,60,301
EZ,KMDO-1,0576,CALCUTTA CBO-16,45,227
EZ,KMDO-1,0577,CALCUTTA CBO-17,40,198
EZ,KMDO-1,041H,SHYAM BAZAR CBO,88,440
EZ,KMDO-1,041I,BELIAGHATA,60,293
EZ,KMDO-1,041L,BURRA BAZAR,40,201
EZ,KMDO-1,041N,COLLEGE STREET,78,392
EZ,KMDO-1,041S,CALCUTTA CBO-21,68,341
EZ,KMDO-1,041T,CALCUTTA CBO-22,70,345
EZ,KMDO-1,041U,CALCUTTA CBO (CAB),20,99
EZ,KMDO-2,0400,JADAVPUR,70,363
EZ,KMDO-2,0425,CALCUTTA CBO-14,108,582
EZ,KMDO-2,0426,CALCUTTA CBO-15,77,407
EZ,KMDO-2,0427,DIAMOND HARBOUR,275,1510
EZ,KMDO-2,0439,BUDGE-BUDGE,154,779
EZ,KMDO-2,0450,CALCUTTA CBO (DAB),20,117
EZ,KMDO-2,0505,CALCUTTA CBO (CAB-I),29,151
EZ,KMDO-2,041A,BARUIPUR,405,2102
EZ,KMDO-2,041D,SARSUNA,50,285
EZ,KMDO-2,041E,KASBA,68,389
EZ,KMDO-2,041F,KIDDERPORE,67,354
EZ,KMDO-2,041G,BHAWANIPUR,30,174
EZ,KMDO-2,041J,GARIAHAT,80,461
EZ,KMDO-2,041K,PARK CIRCUS,30,167
EZ,KMDO-2,041M,AMTALA,140,798
EZ,KMDO-2,041P,CANNING,168,871
EZ,KMDO-2,041Q,CALCUTTA CBO (CAB-II),30,165
EZ,KMDO-2,041R,RABINDRA SAROBAR,59,305
EZ,KSDO,0424,LAKE TOWN,75,375
EZ,KSDO,429,PORT BLAIR,0,0
EZ,KSDO,0430,BARANAGAR,70,352
EZ,KSDO,0431,BARRACKPUR,124,633
EZ,KSDO,0432,BASIRHAT,230,1177
EZ,KSDO,0433,HABRA,140,716
EZ,KSDO,0435,NAIHATI,120,607
EZ,KSDO,0436,KALYANI,154,782
EZ,KSDO,0445,KRISHNAGAR-I,246,1265
EZ,KSDO,0446,BERHAMPORE,294,1558
EZ,KSDO,0447,RAGHUNATHGANJ,183,946
EZ,KSDO,0484,BARASAT,239,1222
EZ,KSDO,4015,NABADWIP,80,412
EZ,KSDO,4017,SALT LAKE (CAB),25,126
EZ,KSDO,041B,SALT LAKE,69,355
EZ,KSDO,041C,SODEPUR,100,503
EZ,KSDO,042A,RANAGHAT,116,596
EZ,KSDO,042B,BANGAON,218,1119
EZ,KSDO,042C,KANDI,168,866
EZ,KSDO,042D,DUM DUM,60,306
EZ,KSDO,042E,JIAGANJ,88,449
EZ,KSDO,042F,KRISHNAGAR II,124,632
EZ,KSDO,042G,CHAK ISLAMPUR,77,395
EZ,KSDO,042H,BARANAGAR (CAB),40,196
EZ,Silchar,0496,IMPHAL,126,524
EZ,Silchar,0497,KARIMGANJ,145,601
EZ,Silchar,0498,SILCHAR,170,706
EZ,Silchar,0499,AGARTALA-I,268,1124
EZ,Silchar,0575,UDAIPUR(SILCHAR),317,1358
EZ,Silchar,0580,DHARMANAGAR,118,494
EZ,Silchar,590,AIZAWAL,0,0
EZ,Silchar,4008,SILCHAR -2,79,329
EZ,Silchar,049A,HAILAKANDI,69,289
EZ,Silchar,049B,CHURACHANDPUR,0,0
EZ,Silchar,049C,HAFLONG,28,114
EZ,Silchar,049D,KAKCHING,39,161
EZ,Silchar,049E,AGARTALA-II,162,684
EZ,Silchar,049F,IMPHAL (CAB),27,114
NCZ,Agra,209,AGRA CBO (CAB),30,194
NCZ,Agra,210,AGRA CBO-4,40,253
NCZ,Agra,260,SHIKOHABAD,100,645
NCZ,Agra,264,AGRA CBO-2,37,243
NCZ,Agra,265,AGRA CBO-1,70,455
NCZ,Agra,266,AGRA DBO,123,803
NCZ,Agra,267,MAINPURI,152,996
NCZ,Agra,268,FIROZABAD I,60,380
NCZ,Agra,271,FARRUKHABAD,64,403
NCZ,Agra,272,ETAWAH,120,771
NCZ,Agra,278,KANNAUJ,99,643
NCZ,Agra,2007,BHARTHANA,124,795
NCZ,Agra,026A,AURAIYA,100,632
NCZ,Agra,026D,FATEHABAD,94,637
NCZ,Agra,026E,AGRA CANTT CBO-3,90,596
NCZ,Agra,026G,TUNDLA,39,237
NCZ,Agra,026J,KAMLA NAGAR CBO-5,60,387
NCZ,Agra,026N,AGRA CBO-6,70,457
NCZ,Agra,026P,FATEHGARH,73,466
NCZ,Agra,026R,FIROZABAD II,79,510
NCZ,Aligarh,256,BULANDSHAHR,88,369
NCZ,Aligarh,261,ALIGARH I,68,286
NCZ,Aligarh,262,MATHURA-I,107,448
NCZ,Aligarh,263,ETAH,119,494
NCZ,Aligarh,276,HATHRAS,115,479
NCZ,Aligarh,277,KHURJA,85,359
NCZ,Aligarh,279,KASGANJ,106,459
NCZ,Aligarh,2013,ATRAULI,66,274
NCZ,Aligarh,026B,KOSI KALAN,57,237
NCZ,Aligarh,026C,ALIGARH II,79,329
NCZ,Aligarh,026F,SIKANDRABAD,96,418
NCZ,Aligarh,026H,DEBAI,89,370
NCZ,Aligarh,026K,ALIGARH III,59,245
NCZ,Aligarh,026L,MATHURA II,85,358
NCZ,Aligarh,056A,SIKANDRARAU,40,168
NCZ,Aligarh,056B,ALIGARH (CAB),20,82
NCZ,Allahabad,220,PRATAPGARH,284,1201
NCZ,Allahabad,241,ALLAHABAD I,87,410
NCZ,Allahabad,242,ALLAHABAD DBO,110,478
NCZ,Allahabad,243,BANDA,108,450
NCZ,Allahabad,244,FATEHPUR,195,815
NCZ,Allahabad,245,ALLAHABAD II,42,199
NCZ,Allahabad,2012,HANDIA,110,459
NCZ,Allahabad,021M,KUNDA,139,587
NCZ,Allahabad,023A,ALLAHABAD (CAB),20,80
NCZ,Allahabad,023E,ALLAHABAD (DAB),25,104
NCZ,Allahabad,023F,PHULPUR,125,524
NCZ,Allahabad,023G,BHARWARI,86,379
NCZ,Allahabad,023K,KARVI,84,348
NCZ,Allahabad,023M,NAINI,41,169
NCZ,Allahabad,023Q,BINDKI,74,356
NCZ,Allahabad,023R,KATRA,74,305
NCZ,Allahabad,031N,TRANS-YAMUNA,151,628
NCZ,Allahabad,031P,ATTARRA,53,222
NCZ,Bareilly,211,BAREILLY I,40,204
NCZ,Bareilly,213,PILIBHIT,88,461
NCZ,Bareilly,215,BUDAUN,128,650
NCZ,Bareilly,216,SHAHJAHANPUR-1,60,313
NCZ,Bareilly,217,HARDOI,206,1079
NCZ,Bareilly,396,BAREILLY DBO,79,417
NCZ,Bareilly,408,BAREILLY II,48,257
NCZ,Bareilly,2002,BAREILLY CANTT.,69,359
NCZ,Bareilly,2015,SHAHJAHANPUR (CAB),9,45
NCZ,Bareilly,2018,SHAHABAD,58,296
NCZ,Bareilly,022B,BAREILLY (CAB),27,143
NCZ,Bareilly,022E,BAHERI,70,366
NCZ,Bareilly,022F,TILHAR,107,558
NCZ,Bareilly,022K,SAHASWAN,49,254
NCZ,Bareilly,022R,AONLA,70,369
NCZ,Bareilly,022S,PUWAYAN,50,260
NCZ,Bareilly,022T,PURANPUR,49,254
NCZ,Bareilly,022U,IZZAT NAGAR,86,450
NCZ,Bareilly,022V,SANDILA,118,614
NCZ,Bareilly,022W,SHAHJAHANPUR -2,60,306
NCZ,Dehradun,205,DEHRADUN II,68,359
NCZ,Dehradun,251,DEHRADUN I,80,423
NCZ,Dehradun,252,ROORKEE I,87,455
NCZ,Dehradun,253,SAHARANPUR I,99,518
NCZ,Dehradun,363,KOTDWAR,50,251
NCZ,Dehradun,367,HARDWAR I,73,368
NCZ,Dehradun,406,DEHRADUN (CAB),20,106
NCZ,Dehradun,025A,VIKASNAGAR,40,209
NCZ,Dehradun,025B,SRINAGAR,27,134
NCZ,Dehradun,025C,TEHRI,25,124
NCZ,Dehradun,025D,UTTARKASHI,33,170
NCZ,Dehradun,025E,GOPESHWAR,46,233
NCZ,Dehradun,025F,DEOBAND,78,409
NCZ,Dehradun,025L,GANGOH,40,206
NCZ,Dehradun,025M,SAHARANPUR II,67,350
NCZ,Dehradun,025Q,HARDWAR (BHEL),35,184
NCZ,Dehradun,025R,RISHIKESH,54,277
NCZ,Dehradun,027A,DEHRADUN III,46,239
NCZ,Dehradun,027B,MUSSORIE,8,41
NCZ,Dehradun,027C,ROORKEE II,74,389
NCZ,Faizabad,221,SULTANPUR,382,1993
NCZ,Faizabad,222,FAIZABAD,341,1778
NCZ,Faizabad,223,GONDA,309,1645
NCZ,Faizabad,224,BAHRAICH,212,1103
NCZ,Faizabad,228,BARABANKI,242,1259
NCZ,Faizabad,229,RAEBARELI-I,313,1648
NCZ,Faizabad,393,AKBARPUR,177,926
NCZ,Faizabad,402,BALRAMPUR,163,887
NCZ,Faizabad,021L,AYODHYA,222,1161
NCZ,Faizabad,021T,TANDA,184,964
NCZ,Faizabad,021U,RAEBARELI-II,186,981
NCZ,Faizabad,021Y,RUDAULI,137,709
NCZ,Faizabad,022C,JAGDISHPUR(RURAL),187,985
NCZ,Gorakhpur,208,GORAKHPUR II,200,805
NCZ,Gorakhpur,281,GORAKHPUR I,190,757
NCZ,Gorakhpur,282,DEORIA I,207,831
NCZ,Gorakhpur,283,BASTI,341,1362
NCZ,Gorakhpur,285,AZAMGARH I,182,727
NCZ,Gorakhpur,290,BARHALGANJ,182,725
NCZ,Gorakhpur,296,MAUNATH BHANJAN,177,705
NCZ,Gorakhpur,299,PADRAUNA,262,1047
NCZ,Gorakhpur,403,GORAKKHPUR (CAB),46,183
NCZ,Gorakhpur,2011,KUSHINAGAR,214,853
NCZ,Gorakhpur,2016,AZAMGARH (CAB),26,105
NCZ,Gorakhpur,028B,ANAND NAGAR,219,873
NCZ,Gorakhpur,028E,BANSI,165,661
NCZ,Gorakhpur,028K,SALEMPUR,231,922
NCZ,Gorakhpur,028L,KHALILABAD,224,907
NCZ,Gorakhpur,029A,PHOOLPUR,143,569
NCZ,Gorakhpur,029B,MAHARAJGANJ,166,663
NCZ,Gorakhpur,029D,AZANGARH-II,172,688
NCZ,Gorakhpur,029E,DEORIA-II,221,882
NCZ,Gorakhpur,029F,GORAKHPUR-III,169,674
NCZ,Gorakhpur,029G,DUMARIAGANJ,78,309
NCZ,Gorakhpur,029H,GHOSI,153,609
NCZ,Haldwani,212,HALDWANI I,97,470
NCZ,Haldwani,214,NAINITAL,29,139
NCZ,Haldwani,269,RAMPUR,104,523
NCZ,Haldwani,369,BILASPUR,59,295
NCZ,Haldwani,391,ALMORA,54,258
NCZ,Haldwani,392,KASHIPUR,99,490
NCZ,Haldwani,405,PITHORAGARH,40,194
NCZ,Haldwani,2005,DIDIHAT,28,135
NCZ,Haldwani,2019,LOHAGHAT,38,180
NCZ,Haldwani,022H,KHATIMA,96,479
NCZ,Haldwani,022P,PANTNAGAR,50,249
NCZ,Haldwani,022Q,RANIKHET CANTT.,49,237
NCZ,Haldwani,024A,RUDRAPUR,93,462
NCZ,Haldwani,024B,RAMNAGAR,59,295
NCZ,Haldwani,024C,SITARGANJ,39,193
NCZ,Haldwani,024D,BAGESHWAR,38,182
NCZ,Haldwani,024E,HALDWANI II,54,259
NCZ,Haldwani,024F,KASHIPUR (CAB),19,89
NCZ,Kanpur,203,KANPUR CBO (DAB-1),76,400
NCZ,Kanpur,231,KANPUR (SHIVOY TOWER) DBO,82,424
NCZ,Kanpur,232,KANPUR CBO-1,76,399
NCZ,Kanpur,233,KANPUR CBO-2,80,417
NCZ,Kanpur,235,KANPUR CBO-3,48,246
NCZ,Kanpur,236,MAHOBA,127,649
NCZ,Kanpur,238,PUKHRAYAN,102,540
NCZ,Kanpur,246,LALITPUR,96,487
NCZ,Kanpur,273,JHANSI -1,102,524
NCZ,Kanpur,274,ORAI,113,589
NCZ,Kanpur,398,KANPUR (CAB),20,102
NCZ,Kanpur,409,KANPUR CBO-5,75,395
NCZ,Kanpur,2003,GHATAMPUR,78,407
NCZ,Kanpur,2004,KANPUR (CAB-2),40,209
NCZ,Kanpur,2014,JHANSI (CAB),18,92
NCZ,Kanpur,023B,BILHAUR,88,465
NCZ,Kanpur,023C,GOVINDNAGAR CBO-4,64,328
NCZ,Kanpur,023D,KANPUR CBO (DAB-2),42,218
NCZ,Kanpur,023H,KAKADEO CBO-6,48,253
NCZ,Kanpur,023J,MAURANIPUR(JHANSI),78,407
NCZ,Kanpur,023L,KIDWAINAGAR CBO-7,91,465
NCZ,Kanpur,023N,JALAUN,78,418
NCZ,Kanpur,023P,LALBUNGALOW CBO-8,62,320
NCZ,Kanpur,023S,KALYANPUR CBO-9,87,450
NCZ,Kanpur,023T,JHANSI -2,105,533
NCZ,Kanpur,023U,RATH(HAMIRPUR),88,459
NCZ,Lucknow,218,LAKHIMPUR KHERI,156,623
NCZ,Lucknow,219,SITAPUR,150,599
NCZ,Lucknow,225,LUCKNOW (DBO),115,469
NCZ,Lucknow,226,LUCKNOW CITY,104,416
NCZ,Lucknow,227,LUCKNOW (CANTT),69,274
NCZ,Lucknow,234,UNNAO,198,793
NCZ,Lucknow,394,LUCKNOW (CHOWK),76,301
NCZ,Lucknow,395,LUCKNOW (CAB),30,120
NCZ,Lucknow,397,LUCKNOW LALBAGH,57,225
NCZ,Lucknow,2001,MOHANLAL GANJ,104,415
NCZ,Lucknow,021N,TRANS GOMTI,165,657
NCZ,Lucknow,021P,BISWAN,80,319
NCZ,Lucknow,021Q,PALIA KALAN,49,194
NCZ,Lucknow,021R,BANGERMAU,120,479
NCZ,Lucknow,021S,INDIRA NAGAR,100,396
NCZ,Lucknow,021V,NANPARA,80,319
NCZ,Lucknow,021W,RAJAJI PURAM,80,319
NCZ,Lucknow,022A,LUCKNOW-ALAMBAGH,65,258
NCZ,Lucknow,022D,GOLA GOKARN NATH,100,397
NCZ,Meerut,200,DHAMPUR,130,667
NCZ,Meerut,250,MODINAGAR,92,474
NCZ,Meerut,254,MUZAFFARNAGAR,126,649
NCZ,Meerut,255,GHAZIABAD I,106,544
NCZ,Meerut,257,MEERUT I,74,378
NCZ,Meerut,258,MORADABAD I,112,578
NCZ,Meerut,259,BIJNORE,138,706
NCZ,Meerut,270,MEERUT III,68,345
NCZ,Meerut,275,MAWANA,48,244
NCZ,Meerut,361,HAPUR,118,604
NCZ,Meerut,362,CHANDAUSI,86,444
NCZ,Meerut,364,SHAMLI,89,453
NCZ,Meerut,365,BARAUT,69,351
NCZ,Meerut,366,KHATAULI,105,545
NCZ,Meerut,368,MEERUT II,56,288
NCZ,Meerut,404,MORADABAD II,113,579
NCZ,Meerut,407,MEERUT (CAB),10,51
NCZ,Meerut,2006,GHAZIABAD III,62,322
NCZ,Meerut,2017,"CAB, MORADABAD",10,51
NCZ,Meerut,025G,AMROHA,125,642
NCZ,Meerut,025H,GHAZIABAD II,138,709
NCZ,Meerut,025J,NOIDA,148,756
NCZ,Meerut,025K,MEERUT-IV DELHI ROAD,50,250
NCZ,Meerut,025N,NAJIBABAD,78,394
NCZ,Meerut,025P,BAGHPAT,50,256
NCZ,Meerut,025S,KAIRANA,55,280
NCZ,Meerut,025T,MODIPURAM,59,303
NCZ,Varanasi,204,VARANASI CBO-4,0,0
NCZ,Varanasi,284,GHAZIPUR,0,0
NCZ,Varanasi,286,BALLIA,0,0
NCZ,Varanasi,287,MIRZAPUR,0,0
NCZ,Varanasi,289,ROBERTSGANJ,0,0
NCZ,Varanasi,291,VARANASI CBO-1,0,0
NCZ,Varanasi,292,VARANASI DBO,0,0
NCZ,Varanasi,293,JAUNPUR I,0,0
NCZ,Varanasi,294,MOGHALSARAI,0,0
NCZ,Varanasi,295,GYANPUR,0,0
NCZ,Varanasi,297,VARANASI CBO-2,0,0
NCZ,Varanasi,028A,VARANASI CBO (CAB),0,0
NCZ,Varanasi,028C,CHUNAR,0,0
NCZ,Varanasi,028D,BHADOHI,0,0
NCZ,Varanasi,028F,RENUKOOT,0,0
NCZ,Varanasi,028G,RASRA,0,0
NCZ,Varanasi,028H,YUSUFPUR MOHAMMADABAD,0,0
NCZ,Varanasi,028I,SHAHGANJ,0,0
NCZ,Varanasi,028J,MANDUADIH,0,0
NCZ,Varanasi,028M,KERAKAT,0,0
NCZ,Varanasi,028N,SARNATH,0,0
NCZ,Varanasi,028P,MOGRA BADSHAHPUR,0,0
NCZ,Varanasi,028Q,SAIDPUR,0,0
NCZ,Varanasi,028R,VARANASI CANTT. CBO-3,0,0
NCZ,Varanasi,028S,ANPARA,0,0
NCZ,Varanasi,028T,JAUNPUR II,0,0
NCZ,Varanasi,028U,VINDHYACHAL,0,0
NCZ,Varanasi,028V,BANSDIH,0,0
NZ,Ajmer,106,AJMER-II,96,449
NZ,Ajmer,109,KOTA-II,80,368
NZ,Ajmer,181,AJMER-I,94,450
NZ,Ajmer,182,KOTA I,128,592
NZ,Ajmer,198,BHILWARA-I,109,488
NZ,Ajmer,313,KOTA (CAB),27,128
NZ,Ajmer,321,BEAWAR,132,629
NZ,Ajmer,322,JHALAWAR,74,348
NZ,Ajmer,1201,LAKHERI,70,318
NZ,Ajmer,1202,KEKRI,75,345
NZ,Ajmer,018A,BUNDI,49,227
NZ,Ajmer,018F,KISHANGARH,68,323
NZ,Ajmer,018J,SHAHPURA,109,512
NZ,Ajmer,018M,BARAN,112,526
NZ,Ajmer,018N,NASIRABAD,77,363
NZ,Ajmer,018U,BHILWARA II,130,579
NZ,Ajmer,018X,KOTA-III,105,480
NZ,Ajmer,029N,AJMER (CAB),20,89
NZ,Ajmer,029P,BHAWANI MANDI,61,272
NZ,Ajmer,029R,BIJAINAGAR,114,532
NZ,Amritsar,135,PATHANKOT I,30,131
NZ,Amritsar,136,BATALA I,30,114
NZ,Amritsar,137,TARN TARAN,60,284
NZ,Amritsar,140,AMRITSAR III,49,204
NZ,Amritsar,143,AMRITSAR I,53,210
NZ,Amritsar,144,GURDASPUR,80,370
NZ,Amritsar,146,AMRITSAR II,39,159
NZ,Amritsar,148,FEROZPUR,40,174
NZ,Amritsar,149,ABOHAR,78,327
NZ,Amritsar,150,AMRITSAR IV,20,88
NZ,Amritsar,329,AMRITSAR (CAB),10,36
NZ,Amritsar,1081,BATALA II,63,241
NZ,Amritsar,013K,RAYYA,30,114
NZ,Amritsar,013R,FAZILKA,75,307
NZ,Amritsar,013S,CHHAHARTA,38,159
NZ,Amritsar,013U,ZIRA,40,159
NZ,Amritsar,047A,PATHANKOT-II,49,204
NZ,Bikaner,186,CHURU,40,203
NZ,Bikaner,187,BIKANER I,66,333
NZ,Bikaner,188,SRIGANGANAGAR-I,49,245
NZ,Bikaner,189,HANUMANGARH,40,203
NZ,Bikaner,191,NAGAUR,95,484
NZ,Bikaner,328,RAISINGH NAGAR,49,248
NZ,Bikaner,1281,ANOOPGARH,30,150
NZ,Bikaner,1282,KUCHAMAN CITY,93,475
NZ,Bikaner,010A,BIKANER II,60,304
NZ,Bikaner,010E,NOKHA,20,102
NZ,Bikaner,015N,SURATGARH,60,304
NZ,Bikaner,015P,SRIGANGANAGAR-II,59,301
NZ,Bikaner,019A,DEEDWANA,77,394
NZ,Bikaner,019D,NOHAR,72,368
NZ,Bikaner,019F,SARDARSHAHAR,46,230
NZ,Bikaner,019G,SUJANGARH,50,256
NZ,Bikaner,019H,MAKRANA,76,394
NZ,Bikaner,019U,MERTA CITY,36,178
NZ,Bikaner,050A,SANGARIA,39,196
NZ,Bikaner,050B,BIKANER (CAB),10,52
NZ,Bikaner,050C,RATANGARH,48,246
NZ,Bikaner,050D,SADULPUR,60,309
NZ,Chandigarh,133,NANGAL,69,337
NZ,Chandigarh,163,CHANDIGARH I,54,261
NZ,Chandigarh,168,CHANDIGARH (DAB),37,169
NZ,Chandigarh,172,SANGRUR,97,443
NZ,Chandigarh,173,PATIALA I,57,269
NZ,Chandigarh,180,CHANDIGARH II,38,167
NZ,Chandigarh,190,CHANDIGARH (CAB),29,127
NZ,Chandigarh,315,RAJPURA,50,232
NZ,Chandigarh,316,MALERKOTLA,49,228
NZ,Chandigarh,332,ROPAR,35,152
NZ,Chandigarh,1121,DERA BASSI,77,347
NZ,Chandigarh,1122,CHANDIGARH III,39,178
NZ,Chandigarh,016H,NABHA,40,188
NZ,Chandigarh,016L,MOHALI,83,391
NZ,Chandigarh,016P,MANDI GOBINDGARH,73,355
NZ,Chandigarh,016W,BARNALA,50,231
NZ,Chandigarh,016X,SAMANA,49,236
NZ,Chandigarh,016Y,PATIALA-II,60,281
NZ,Chandigarh,020N,MANIMAJRA,40,187
NZ,Chandigarh,020P,MORINDA,49,223
NZ,Delhi-1,108,KAROL BAGH,40,205
NZ,Delhi-1,111,CONN.CIRCUS,40,209
NZ,Delhi-1,112,CONN.CIRCUS,46,229
NZ,Delhi-1,113,CONN.CIRCUS,40,200
NZ,Delhi-1,115,CONN.CIRCUS,50,244
NZ,Delhi-1,117,DELHI CBO ( K.G.MARG) (DAB),39,196
NZ,Delhi-1,118,JANPATH,50,268
NZ,Delhi-1,119,DELHI CBO (OPP.MOOL CHAND HOSPITAL),68,332
NZ,Delhi-1,120,CONN.CIRCUS CBO (DAB),20,94
NZ,Delhi-1,124,SATNAGAR (W.E.A.),120,608
NZ,Delhi-1,127,VASANT LOK CBO,30,147
NZ,Delhi-1,310,JANPATH,125,608
NZ,Delhi-1,311,RAJENDRA PLACE CBO,97,446
NZ,Delhi-1,011C,KHAN MARKET CBO (CAB),10,53
NZ,Delhi-1,011F,SOUTH EXTENSION PART-1 CBO,66,314
